2019-08-08 13:48:00;SimpleConsoleRust;0;0;status [204 No Content] body [Ok("")];200;2287
2019-08-08 13:48:01;SimpleConsoleRust;1;0;status [204 No Content] body [Ok("")];200;240
2019-08-08 13:48:03;SimpleConsoleRust;2;0;status [204 No Content] body [Ok("")];200;240
2019-08-08 13:48:04;SimpleConsoleRust;3;0;status [204 No Content] body [Ok("")];200;232
2019-08-08 13:48:05;SimpleConsoleRust;4;0;status [204 No Content] body [Ok("")];200;279
2019-08-08 13:48:06;SimpleConsoleRust;5;0;status [204 No Content] body [Ok("")];200;237
2019-08-08 13:48:08;SimpleConsoleRust;6;0;status [204 No Content] body [Ok("")];200;235
2019-08-08 13:48:09;SimpleConsoleRust;7;0;status [204 No Content] body [Ok("")];200;240
2019-08-08 13:48:11;SimpleConsoleRust;8;0;status [204 No Content] body [Ok("")];200;1501
2019-08-08 13:48:13;SimpleConsoleRust;9;0;status [204 No Content] body [Ok("")];200;840
