SimpleConsoleScala;673
SimpleConsoleScala;124
SimpleConsoleScala;116
SimpleConsoleScala;131
SimpleConsoleScala;121
SimpleConsoleScala;176
SimpleConsoleScala;158
SimpleConsoleScala;131
SimpleConsoleScala;120
SimpleConsoleScala;118
SimpleConsoleScala;118
SimpleConsoleScala;120
SimpleConsoleScala;136
SimpleConsoleScala;144
SimpleConsoleScala;114
SimpleConsoleScala;118
SimpleConsoleScala;116
SimpleConsoleScala;140
SimpleConsoleScala;146
SimpleConsoleScala;122
