SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;484;485;510;510;509;510;509;510;506;516
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;24;29;61;58;61;62;59;61;61;62
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;25;32;38;40;66;65;67;67;67;65
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;20;28;33;37;40;56;54;54;56;48
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;24;37;37;44;42;64;60;60;62;66
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;21;29;37;44;46;46;59;58;63;60
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;41;42;42;41;46;50;55;53;64;63
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;20;27;41;41;45;48;58;61;62;62
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;42;54;53;67;79;78;83;77;90;89
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;22;27;33;36;59;56;59;58;59;60
SimpleConsoleBrainFuck;18;31;31;36;40;52;52;51;58;57
SimpleConsoleBrainFuck;18;31;31;36;40;52;52;51;58;57
SimpleConsoleBrainFuck;18;31;31;36;40;52;52;51;58;57
SimpleConsoleBrainFuck;18;31;31;36;40;52;52;51;58;57
SimpleConsoleBrainFuck;18;31;31;36;40;52;52;51;58;57
SimpleConsoleBrainFuck;18;31;31;36;40;52;52;51;58;57
SimpleConsoleBrainFuck;18;31;31;36;40;52;52;51;58;57
SimpleConsoleBrainFuck;18;31;31;36;40;52;52;51;58;57
